user_id,question_id,role,competency,skill_group,question_type,difficulty_label,difficulty,quality_score,skill_before,skill_after,timestamp,session_order
u_0102,GEN_DA_ANALYTICS_101,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.559,0.5943,2024-05-25 10:23:00,10
u_0102,DA_YH_064,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,EASY,0.3,2,0.3485,0.4006,2024-05-25 10:31:00,11
u_0102,GEN_DA_ANALYTICS_103,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.5943,0.6267,2024-05-25 10:34:00,12
u_0102,GEN_DA_PYTHON_DA_011,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,2,0.542,0.5786,2024-05-25 10:42:00,13
u_0102,GEN_DA_ANALYTICS_053,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.6267,0.6566,2024-05-25 10:50:00,14
u_0102,DA_LZ_059,DA,SQL_DATABASE,SQL_DATABASE,THEORY,MEDIUM,0.55,1,0.5008,0.5407,2024-05-25 10:57:00,15
u_0102,GEN_DA_PYTHON_DA_036,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,1,0.5786,0.6123,2024-05-25 11:05:00,16
u_0102,DA_LZ_032,DA,SQL_DATABASE,SQL_DATABASE,PRACTICE,MEDIUM,0.55,0,0.5407,0.5396,2024-05-25 11:12:00,17
u_0102,DA_LZ_013,DA,SQL_DATABASE,SQL_DATABASE,CODING,MEDIUM,0.55,1,0.5396,0.5765,2024-05-25 11:17:00,18
u_0102,DA_GH_108,DA,SQL_DATABASE,SQL_DATABASE,CODING,MEDIUM,0.55,2,0.5765,0.6103,2024-05-25 11:23:00,19
u_0102,GEN_DA_BI_TOOLS_012,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.3815,0.431,2024-05-25 11:28:00,20
u_0102,GEN_DA_BI_TOOLS_026,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.431,0.4765,2024-05-25 11:33:00,21
u_0102,GEN_DA_ANALYTICS_104,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.6566,0.6841,2024-05-25 11:41:00,22
u_0102,GEN_DA_BI_TOOLS_038,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,0,0.4765,0.4755,2024-05-25 11:49:00,23
u_0102,GEN_DA_STATISTICS_020,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,0,0.4006,0.3998,2024-05-25 11:57:00,24
u_0102,GEN_DA_BI_TOOLS_035,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,1,0.4755,0.5175,2024-05-25 12:00:00,25
u_0102,GEN_DA_ANALYTICS_088,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,2,0.6841,0.7093,2024-05-25 12:05:00,26
u_0102,CONV_FB_0014,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,FILL_BLANK,MEDIUM,0.55,0,0.3998,0.399,2024-05-25 12:09:00,27
u_0102,GEN_DA_ANALYTICS_092,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,2,0.7093,0.7326,2024-05-25 12:17:00,28
u_0102,GEN_DA_ANALYTICS_060,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,0,0.7326,0.7311,2024-05-25 12:24:00,29
u_0102,GEN_DA_PYTHON_DA_010,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,0,0.6123,0.6111,2024-05-25 12:30:00,30
u_0102,GEN_DA_ANALYTICS_055,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,1,0.7311,0.7526,2024-05-25 12:35:00,31
u_0102,GEN_DA_PYTHON_DA_005,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,2,0.6111,0.6422,2024-05-25 12:39:00,32
u_0102,GEN_DA_PYTHON_DA_033,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,0,0.6422,0.6409,2024-05-25 12:42:00,33
u_0102,GEN_DA_PYTHON_DA_013,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,0,0.6409,0.6397,2024-05-25 12:48:00,34
u_0102,DA_LZ_097,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,HARD,0.8,0,0.6103,0.6091,2024-05-25 12:52:00,35
u_0102,GEN_DA_STATISTICS_025,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,HARD,0.8,0,0.399,0.3982,2024-05-25 12:56:00,36
u_0102,GEN_DA_BI_TOOLS_024,DA,BI_VISUALIZATION,TOOL_POWER_BI,THEORY,HARD,0.8,1,0.5175,0.5561,2024-05-25 13:02:00,37
u_0102,GEN_DA_STATISTICS_029,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,HARD,0.8,0,0.3982,0.3974,2024-05-25 13:10:00,38
u_0102,GEN_DA_PYTHON_DA_039,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,HARD,0.8,0,0.6397,0.6384,2024-05-25 13:15:00,39
u_0102,GEN_DA_PYTHON_DA_034,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,HARD,0.8,1,0.6384,0.6673,2024-05-25 13:18:00,40
u_0288,GEN_DS_DATA_ENG_DS_023,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,EASY,0.3,1,0.582,0.6154,2025-06-04 15:52:00,1
u_0288,GEN_DS_MLOPS_TS_041,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,EASY,0.3,2,0.437,0.482,2025-06-04 15:59:00,2
u_0288,GEN_DS_DATA_ENG_DS_011,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,EASY,0.3,2,0.6154,0.6462,2025-06-04 16:04:00,3
u_0288,CONV_FB_0022,DS,DEEP_LEARNING,DEEP_LEARNING,FILL_BLANK,EASY,0.3,2,0.44,0.4848,2025-06-04 16:11:00,4
u_0288,GEN_DS_MLOPS_TS_018,DS,MLOPS,MLOPS,THEORY,EASY,0.3,1,0.445,0.4894,2025-06-04 16:19:00,5
u_0288,CONV_FB_0071,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,FILL_BLANK,MEDIUM,0.55,1,0.544,0.5805,2025-06-04 16:27:00,6
u_0288,DS_GH_002,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,EASY,0.3,1,0.5805,0.614,2025-06-04 16:33:00,7
u_0288,GEN_DS_MLOPS_TS_023,DS,MLOPS,MLOPS,THEORY,EASY,0.3,1,0.4894,0.5302,2025-06-04 16:39:00,8
u_0288,CONV_FB_0039,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,FILL_BLANK,MEDIUM,0.55,2,0.614,0.6449,2025-06-04 16:44:00,9
u_0288,CONV_TF_0068,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,TRUE_FALSE,MEDIUM,0.55,0,0.6449,0.6436,2025-06-04 16:47:00,10
u_0288,DS_YH_035,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,2,0.6436,0.6721,2025-06-04 16:54:00,11
u_0288,CONV_TF_0008,DS,EVALUATION_METRICS,EVALUATION_METRICS,TRUE_FALSE,MEDIUM,0.55,0,0.59,0.5888,2025-06-04 17:00:00,12
u_0288,GEN_DS_EVALUATION_022,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,MEDIUM,0.55,2,0.5888,0.6217,2025-06-04 17:07:00,13
u_0288,CONV_TF_0027,DS,EVALUATION_METRICS,EVALUATION_METRICS,TRUE_FALSE,MEDIUM,0.55,2,0.6217,0.652,2025-06-04 17:13:00,14
u_0288,DS_GH_135,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,CODING,MEDIUM,0.55,1,0.6721,0.6984,2025-06-04 17:17:00,15
u_0288,GEN_DS_DATA_ENG_DS_022,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,0,0.6462,0.6449,2025-06-04 17:25:00,16
u_0288,DS_GH_025,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,1,0.6449,0.6733,2025-06-04 17:30:00,17
u_0288,DS_GH_023,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.6733,0.6995,2025-06-04 17:37:00,18
u_0288,DS_GH_044,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,MEDIUM,0.55,0,0.4848,0.4838,2025-06-04 17:45:00,19
u_0288,DS_GH_042,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,MEDIUM,0.55,0,0.4838,0.4829,2025-06-04 17:49:00,20
u_0288,DS_GH_046,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,MEDIUM,0.55,0,0.4829,0.4819,2025-06-04 17:55:00,21
u_0288,CONV_TF_0015,DS,DEEP_LEARNING,DEEP_LEARNING,TRUE_FALSE,MEDIUM,0.55,0,0.4819,0.4809,2025-06-04 18:01:00,22
u_0288,DS_GH_066,DS,NLP,NLP,THEORY,MEDIUM,0.55,1,0.422,0.4682,2025-06-04 18:07:00,23
u_0288,DS_GH_094,DS,TIME_SERIES,TIME_SERIES,THEORY,MEDIUM,0.55,0,0.482,0.4811,2025-06-04 18:15:00,24
u_0288,DS_GH_065,DS,NLP,NLP,THEORY,MEDIUM,0.55,0,0.4682,0.4673,2025-06-04 18:22:00,25
u_0288,GEN_DS_MLOPS_TS_055,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,MEDIUM,0.55,1,0.4811,0.5226,2025-06-04 18:26:00,26
u_0288,GEN_DS_MLOPS_TS_048,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,MEDIUM,0.55,2,0.5226,0.5608,2025-06-04 18:30:00,27
u_0288,CONV_TF_0099,DS,TIME_SERIES,TIME_SERIES,TRUE_FALSE,MEDIUM,0.55,2,0.5608,0.5959,2025-06-04 18:36:00,28
u_0288,DS_GH_070,DS,NLP,NLP,THEORY,MEDIUM,0.55,0,0.4673,0.4664,2025-06-04 18:41:00,29
u_0288,GEN_DS_MLOPS_TS_008,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,2,0.5302,0.5678,2025-06-04 18:45:00,30
u_0288,GEN_DS_MLOPS_TS_086,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,0,0.5678,0.5667,2025-06-04 18:50:00,31
u_0288,GEN_DS_MLOPS_TS_081,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,0,0.5667,0.5656,2025-06-04 18:55:00,32
u_0288,GEN_DS_MLOPS_TS_025,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,2,0.5656,0.6003,2025-06-04 19:00:00,33
u_0288,GEN_DS_DATA_ENG_DS_010,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,1,0.6995,0.7235,2025-06-04 19:03:00,34
u_0288,DS_GH_061,DS,NLP,NLP,THEORY,MEDIUM,0.55,0,0.4664,0.4654,2025-06-04 19:09:00,35
u_0288,DS_GH_097,DS,TIME_SERIES,TIME_SERIES,THEORY,MEDIUM,0.55,2,0.5959,0.6282,2025-06-04 19:12:00,36
u_0288,GEN_DS_NLP_014,DS,NLP,NLP,THEORY,HARD,0.8,0,0.4654,0.4645,2025-06-04 19:16:00,37
u_0288,CONV_FB_0058,DS,EVALUATION_METRICS,EVALUATION_METRICS,FILL_BLANK,HARD,0.8,1,0.652,0.6798,2025-06-04 19:20:00,38
u_0288,GEN_DS_NLP_033,DS,NLP,NLP,THEORY,HARD,0.8,0,0.4645,0.4636,2025-06-04 19:25:00,39
u_0288,GEN_DS_EVALUATION_017,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,HARD,0.8,0,0.6798,0.6785,2025-06-04 19:31:00,40
u_0014,DA_LZ_025,DA,SQL_DATABASE,SQL_DATABASE,CODING,EASY,0.3,1,0.714,0.7369,2024-12-18 19:19:00,1
u_0014,DA_LZ_119,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,EASY,0.3,2,0.7369,0.7579,2024-12-18 19:27:00,2
u_0014,DA_LZ_102,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,EASY,0.3,2,0.7579,0.7773,2024-12-18 19:34:00,3
u_0014,GEN_DA_BI_TOOLS_015,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,1,0.464,0.5069,2024-12-18 19:42:00,4
u_0014,GEN_DA_BI_TOOLS_043,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.5069,0.5463,2024-12-18 19:49:00,5
u_0014,GEN_DA_BI_TOOLS_036,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.5463,0.5826,2024-12-18 19:54:00,6
u_0014,GEN_DA_BI_TOOLS_021,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.5826,0.616,2024-12-18 19:57:00,7
u_0014,DA_YH_069,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,EASY,0.3,2,0.634,0.6633,2024-12-18 20:00:00,8
u_0014,CONV_FB_0049,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,FILL_BLANK,EASY,0.3,2,0.6633,0.6902,2024-12-18 20:05:00,9
u_0014,GEN_DA_STATISTICS_013,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,EASY,0.3,2,0.6902,0.715,2024-12-18 20:08:00,10
u_0014,GEN_DA_STATISTICS_008,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,EASY,0.3,2,0.715,0.7378,2024-12-18 20:11:00,11
u_0014,GEN_DA_ANALYTICS_053,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.701,0.7249,2024-12-18 20:16:00,12
u_0014,GEN_DA_BI_TOOLS_031,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.616,0.6467,2024-12-18 20:24:00,13
u_0014,GEN_DA_ANALYTICS_085,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.7249,0.7469,2024-12-18 20:28:00,14
u_0014,GEN_DA_ANALYTICS_043,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.7469,0.7672,2024-12-18 20:33:00,15
u_0014,GEN_DA_PYTHON_DA_001,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,2,0.835,0.8482,2024-12-18 20:37:00,16
u_0014,GEN_DA_ANALYTICS_070,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.7672,0.7858,2024-12-18 20:45:00,17
u_0014,DA_YH_112,DA,SQL_DATABASE,SQL_DATABASE,PRACTICE,MEDIUM,0.55,2,0.7773,0.7951,2024-12-18 20:48:00,18
u_0014,DA_LZ_071,DA,SQL_DATABASE,SQL_DATABASE,PRACTICE,MEDIUM,0.55,2,0.7951,0.8115,2024-12-18 20:56:00,19
u_0014,GEN_DA_BI_TOOLS_012,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.6467,0.675,2024-12-18 20:59:00,20
u_0014,DA_LZ_059,DA,SQL_DATABASE,SQL_DATABASE,THEORY,MEDIUM,0.55,2,0.8115,0.8266,2024-12-18 21:07:00,21
u_0014,GEN_DA_ANALYTICS_052,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.675,0.701,2024-12-18 21:14:00,22
u_0014,GEN_DA_BI_TOOLS_005,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.701,0.7249,2024-12-18 21:20:00,23
u_0014,DA_LZ_101,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,MEDIUM,0.55,1,0.8266,0.8405,2024-12-18 21:26:00,24
u_0014,GEN_DA_STATISTICS_018,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,2,0.7378,0.7588,2024-12-18 21:29:00,25
u_0014,DA_YH_060,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,1,0.7588,0.7781,2024-12-18 21:35:00,26
u_0014,GEN_DA_ANALYTICS_092,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,2,0.7858,0.8029,2024-12-18 21:43:00,27
u_0014,GEN_DA_ANALYTICS_095,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,1,0.8029,0.8187,2024-12-18 21:51:00,28
u_0014,GEN_DA_ANALYTICS_048,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,0,0.8187,0.8171,2024-12-18 21:59:00,29
u_0014,GEN_DA_ANALYTICS_055,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,2,0.8171,0.8317,2024-12-18 22:07:00,30
u_0014,GEN_DA_PYTHON_DA_047,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,2,0.8482,0.8603,2024-12-18 22:10:00,31
u_0014,GEN_DA_STATISTICS_017,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,2,0.7781,0.7958,2024-12-18 22:13:00,32
u_0014,GEN_DA_PYTHON_DA_037,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,2,0.8603,0.8715,2024-12-18 22:19:00,33
u_0014,GEN_DA_PYTHON_DA_045,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,1,0.8715,0.8818,2024-12-18 22:26:00,34
u_0014,GEN_DA_PYTHON_DA_014,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,2,0.8818,0.8913,2024-12-18 22:29:00,35
u_0014,DA_LZ_088,DA,SQL_DATABASE,SQL_DATABASE,PRACTICE,HARD,0.8,0,0.8405,0.8388,2024-12-18 22:32:00,36
u_0014,GEN_DA_PYTHON_DA_032,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,1,0.8913,0.9,2024-12-18 22:37:00,37
u_0014,GEN_DA_PYTHON_DA_029,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,HARD,0.8,0,0.9,0.8982,2024-12-18 22:45:00,38
u_0014,GEN_DA_STATISTICS_025,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,HARD,0.8,0,0.7958,0.7942,2024-12-18 22:53:00,39
u_0014,GEN_DA_PYTHON_DA_024,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,HARD,0.8,1,0.8982,0.9063,2024-12-18 22:57:00,40
u_0309,GEN_DS_DATA_ENG_DS_027,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,EASY,0.3,2,0.591,0.6237,2024-03-08 17:41:00,1
u_0309,DS_YH_056,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,EASY,0.3,1,0.477,0.5188,2024-03-08 17:49:00,2
u_0309,DS_GH_092,DS,TIME_SERIES,TIME_SERIES,THEORY,EASY,0.3,0,0.374,0.3733,2024-03-08 17:52:00,3
u_0309,DS_GH_043,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,EASY,0.3,2,0.5188,0.5573,2024-03-08 18:00:00,4
u_0309,GEN_DS_DATA_ENG_DS_003,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,EASY,0.3,2,0.6237,0.6538,2024-03-08 18:03:00,5
u_0309,GEN_DS_MLOPS_TS_036,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,EASY,0.3,1,0.3733,0.4234,2024-03-08 18:09:00,6
u_0309,GEN_DS_MLOPS_TS_073,DS,MLOPS,MLOPS,THEORY,EASY,0.3,2,0.477,0.5188,2024-03-08 18:12:00,7
u_0309,GEN_DS_MLOPS_TS_092,DS,MLOPS,MLOPS,THEORY,EASY,0.3,2,0.5188,0.5573,2024-03-08 18:20:00,8
u_0309,GEN_DS_MLOPS_TS_006,DS,MLOPS,MLOPS,THEORY,EASY,0.3,2,0.5573,0.5927,2024-03-08 18:26:00,9
u_0309,DS_GH_078,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,0,0.558,0.5569,2024-03-08 18:34:00,10
u_0309,DS_YH_024,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,2,0.5569,0.5923,2024-03-08 18:39:00,11
u_0309,DS_GH_037,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,2,0.5923,0.6249,2024-03-08 18:46:00,12
u_0309,DS_GH_090,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,0,0.6249,0.6237,2024-03-08 18:51:00,13
u_0309,GEN_DS_EVALUATION_001,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,MEDIUM,0.55,0,0.525,0.524,2024-03-08 18:54:00,14
u_0309,DS_GH_124,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,CODING,MEDIUM,0.55,1,0.6237,0.6538,2024-03-08 18:57:00,15
u_0309,DS_GH_040,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,MEDIUM,0.55,2,0.524,0.562,2024-03-08 19:04:00,16
u_0309,CONV_TF_0009,DS,EVALUATION_METRICS,EVALUATION_METRICS,TRUE_FALSE,MEDIUM,0.55,1,0.562,0.5971,2024-03-08 19:12:00,17
u_0309,GEN_DS_EVALUATION_011,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,MEDIUM,0.55,0,0.5971,0.5959,2024-03-08 19:18:00,18
u_0309,GEN_DS_EVALUATION_003,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,MEDIUM,0.55,0,0.5959,0.5947,2024-03-08 19:23:00,19
u_0309,GEN_DS_DATA_ENG_DS_031,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.6538,0.6815,2024-03-08 19:28:00,20
u_0309,GEN_DS_DATA_ENG_DS_035,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,0,0.6815,0.6802,2024-03-08 19:33:00,21
u_0309,DS_GH_044,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,MEDIUM,0.55,0,0.5573,0.5562,2024-03-08 19:36:00,22
u_0309,GEN_DS_DATA_ENG_DS_046,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,1,0.6802,0.7057,2024-03-08 19:43:00,23
u_0309,GEN_DS_NLP_041,DS,NLP,NLP,THEORY,MEDIUM,0.55,1,0.426,0.4719,2024-03-08 19:51:00,24
u_0309,DS_YH_046,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,MEDIUM,0.55,0,0.5562,0.5551,2024-03-08 19:56:00,25
u_0309,GEN_DS_MLOPS_TS_057,DS,TIME_SERIES,TIME_SERIES,THEORY,MEDIUM,0.55,0,0.4234,0.4225,2024-03-08 20:03:00,26
u_0309,GEN_DS_NLP_012,DS,NLP,NLP,THEORY,MEDIUM,0.55,1,0.4719,0.5142,2024-03-08 20:08:00,27
u_0309,GEN_DS_MLOPS_TS_084,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,1,0.5927,0.6253,2024-03-08 20:12:00,28
u_0309,GEN_DS_MLOPS_TS_017,DS,TIME_SERIES,TIME_SERIES,THEORY,MEDIUM,0.55,0,0.4225,0.4217,2024-03-08 20:15:00,29
u_0309,GEN_DS_MLOPS_TS_022,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,2,0.6253,0.6553,2024-03-08 20:22:00,30
u_0309,GEN_DS_NLP_037,DS,NLP,NLP,THEORY,MEDIUM,0.55,2,0.5142,0.553,2024-03-08 20:28:00,31
u_0309,GEN_DS_MLOPS_TS_031,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,1,0.6553,0.6829,2024-03-08 20:34:00,32
u_0309,GEN_DS_NLP_040,DS,NLP,NLP,THEORY,HARD,0.8,0,0.553,0.5519,2024-03-08 20:37:00,33
u_0309,DS_YH_043,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,HARD,0.8,0,0.5551,0.554,2024-03-08 20:41:00,34
u_0309,DS_GH_023,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.7057,0.7293,2024-03-08 20:46:00,35
u_0309,GEN_DS_MLOPS_TS_059,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,HARD,0.8,0,0.4217,0.4209,2024-03-08 20:54:00,36
u_0309,GEN_DS_MLOPS_TS_030,DS,MLOPS,MLOPS,THEORY,HARD,0.8,0,0.6829,0.6815,2024-03-08 21:01:00,37
u_0309,GEN_DS_MLOPS_TS_012,DS,MLOPS,MLOPS,THEORY,HARD,0.8,1,0.6815,0.707,2024-03-08 21:06:00,38
u_0309,GEN_DS_DEEP_LEARNING_005,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,HARD,0.8,0,0.554,0.5529,2024-03-08 21:14:00,39
u_0309,GEN_DS_NLP_033,DS,NLP,NLP,THEORY,HARD,0.8,0,0.5519,0.5508,2024-03-08 21:20:00,40
u_0259,DS_GH_010,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,EASY,0.3,2,0.454,0.4977,2025-11-06 14:35:00,1
u_0259,DS_GH_028,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,EASY,0.3,2,0.438,0.483,2025-11-06 14:41:00,2
u_0259,CONV_TF_0033,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,TRUE_FALSE,EASY,0.3,2,0.483,0.5243,2025-11-06 14:45:00,3
u_0259,DS_YH_036,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,EASY,0.3,0,0.432,0.4311,2025-11-06 14:49:00,4
u_0259,CONV_TF_0004,DS,DEEP_LEARNING,DEEP_LEARNING,TRUE_FALSE,EASY,0.3,1,0.4311,0.4766,2025-11-06 14:56:00,5
u_0259,GEN_DS_DATA_ENG_DS_003,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,EASY,0.3,2,0.489,0.5299,2025-11-06 14:59:00,6
u_0259,GEN_DS_MLOPS_TS_046,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,EASY,0.3,2,0.218,0.2806,2025-11-06 15:03:00,7
u_0259,CONV_FB_0013,DS,TIME_SERIES,TIME_SERIES,FILL_BLANK,EASY,0.3,2,0.2806,0.3381,2025-11-06 15:10:00,8
u_0259,DS_YH_037,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,EASY,0.3,1,0.4766,0.5185,2025-11-06 15:18:00,9
